dateObserved;temperature;relativeHumidity
2024-09-25T12:21Z;20.225452;55.301212
2024-09-25T12:41Z;19.80621;57.372623
2024-09-25T13:31Z;18.58053;59.541313
2024-09-25T14:31Z;17.645914;59.053024
2024-09-25T14:51Z;17.3682;59.13695
2024-09-25T15:21Z;17.005035;61.109177
2024-09-25T16:11Z;16.529716;63.14626
2024-09-25T17:01Z;15.936904;67.68772
2024-09-25T17:11Z;15.747311;70.165405
2024-09-25T17:33Z;15.7393;68.71198
2024-09-25T17:51Z;15.381475;73.871445
2024-09-25T18:01Z;15.464255;72.06325
2024-09-25T18:11Z;15.344091;75.33631
2024-09-25T18:21Z;15.071717;79.46006
2024-09-25T18:31Z;14.60708;78.43961
2024-09-25T18:41Z;14.452201;82.761734
2024-09-25T18:51Z;14.390783;84.1503
2024-09-25T19:01Z;14.382772;84.9781
2024-09-25T19:21Z;14.081025;86.360954
2024-09-25T19:41Z;13.808652;90.38171
2024-09-25T20:11Z;13.587014;93.08255
2024-09-25T20:41Z;13.421454;92.140305
2024-09-25T21:01Z;13.311971;91.41741
2024-09-25T21:11Z;13.245213;90.869995
2024-09-25T21:41Z;13.090333;92.1651
2024-09-25T21:51Z;13.06363;92.418785
2024-09-25T22:01Z;13.14908;93.56321
2024-09-25T22:11Z;13.087663;93.07683
2024-09-25T22:21Z;13.05829;92.5008
2024-09-25T22:41Z;13.06096;93.61089
2024-09-26T01:31Z;12.73518;95.407646
2024-09-26T04:31Z;12.97818;95.66132
2024-09-26T04:51Z;13.028915;95.76051
2024-09-26T05:21Z;13.258564;94.627525
2024-09-26T05:31Z;13.255894;94.827805
2024-09-26T06:11Z;13.346685;95.29511
2024-09-26T06:41Z;13.448157;94.70954
2024-09-26T06:51Z;13.437476;94.83162
2024-09-26T07:41Z;13.805982;94.24986
2024-09-26T09:11Z;14.649805;93.89128
2024-09-26T09:31Z;14.559014;94.65423
2024-09-26T09:51Z;14.513618;95.51446
2024-09-26T10:11Z;14.7673;95.90738
2024-09-26T11:11Z;15.151827;95.472496
2024-09-26T11:21Z;15.114443;95.72999
2024-09-26T11:31Z;15.197223;95.285576
2024-09-26T11:41Z;15.434882;95.57168
2024-09-26T11:51Z;15.205234;94.089645
2024-09-26T12:11Z;14.970245;91.89998
2024-09-26T12:21Z;14.9248495;93.45258
2024-09-26T12:41Z;14.970245;94.58366
2024-09-26T13:01Z;14.895475;94.921265
2024-09-26T13:21Z;14.8313875;95.61555
2024-09-26T13:31Z;14.740597;95.56786
2024-09-26T14:01Z;14.679179;95.867325
2024-09-26T15:11Z;14.44686;94.82971
2024-09-26T16:11Z;14.500267;95.44579
2024-09-26T17:01Z;14.513618;89.243
2024-09-26T17:51Z;14.275959;89.43183
2024-09-26T18:41Z;14.139772;88.69558
2024-09-26T18:51Z;14.265278;86.77486
2024-09-26T19:41Z;13.245213;93.88747
2024-09-26T19:51Z;13.290608;93.09209
2024-09-26T21:21Z;12.444114;95.86923
2024-09-26T21:41Z;12.203784;96.147705
2024-09-26T21:51Z;12.016861;95.97986
2024-09-26T22:31Z;11.632334;96.454796
2024-09-26T23:51Z;11.295873;96.792404
2024-09-27T00:11Z;11.466773;96.82292
2024-09-27T01:51Z;11.034181;96.55398
2024-09-27T04:11Z;11.036851;96.25262
2024-09-27T04:21Z;11.103609;96.32891
2024-09-27T05:21Z;12.401388;87.99939
2024-09-27T05:51Z;11.549554;91.55283
2024-09-27T07:41Z;13.923476;84.85603
2024-09-27T08:01Z;14.230564;79.778595
2024-09-27T09:01Z;13.854048;85.13832
2024-09-27T09:31Z;13.474861;91.379265
2024-09-27T10:21Z;15.135805;82.42031
2024-09-27T10:41Z;16.107805;76.58755
2024-09-27T10:51Z;16.260014;76.58564
2024-09-27T11:01Z;17.218662;70.84444
2024-09-27T11:31Z;18.8262;58.841305
2024-09-27T12:01Z;17.827497;57.546196
2024-09-27T12:11Z;17.149233;60.323338
2024-09-27T12:21Z;16.834135;61.185474
2024-09-27T13:31Z;10.441367;92.07927
2024-09-27T14:51Z;13.090333;81.83856
2024-09-27T16:01Z;13.346685;80.690315
2024-09-27T16:41Z;12.809949;80.898224
2024-09-27T17:21Z;12.134356;78.86496
2024-09-27T18:21Z;11.512169;81.00885
2024-09-27T18:41Z;11.845961;80.49767
2024-09-27T18:51Z;12.000839;80.90204
2024-09-27T19:51Z;11.568246;83.09552
2024-09-27T20:31Z;10.906004;85.31762
2024-09-27T20:41Z;10.78317;83.18326
2024-09-27T21:51Z;11.103609;75.807434
2024-09-27T22:01Z;11.285192;74.136566
2024-09-27T22:11Z;11.178378;72.99977
2024-09-27T22:31Z;11.213092;74.60197
2024-09-27T22:41Z;11.044862;76.301445
2024-09-27T23:11Z;10.847258;77.18646
2024-09-27T23:41Z;9.955367;86.719536
2024-09-28T00:01Z;9.736401;92.60761
2024-09-28T00:11Z;9.7070265;92.62478
2024-09-28T00:21Z;9.666972;92.55993
2024-09-28T00:31Z;9.73106;92.82315
2024-09-28T01:11Z;9.923324;88.82529
2024-09-28T01:21Z;9.843213;89.06561
2024-09-28T01:41Z;9.677653;90.482796
